Date,Label,Value,Type
2024-10-01,Retrait DAB,-200,WITHDRAW
2024-10-02,Retrait DAB,-150,WITHDRAW
2024-10-03,PHIE DES BOURGU,-5.90,CARD
2024-10-04,PRLV SEPA Bouygues Telecom,-9.86,TRANSFER
2024-10-07,SERVICE NAVIGO,-86.40,CARD
2024-10-07,2THELOO GARE DE,-1.00,CARD
2024-10-09,HEROKU* SEP-9814,-19.39,CARD
2024-10-14,RESAPAYMENTS,-20.00,CARD
2024-10-15,BARBER 92 KH,-15.00,CARD
2024-10-17,Virement,40.00,TRANSFER
2024-10-18,Virement,20.00,TRANSFER
2024-10-18,AMAZON PAYMENTS,-9.95,CARD
2024-10-19,Virement,26.00,TRANSFER
2024-10-20,Virement,60.00,TRANSFER
2024-10-20,Virement,480.00,TRANSFER
2024-10-21,COFFE SHOP,-13.00,CARD
2024-10-21,LIBRAIRIE LE DIV,-12.95,CARD
2024-10-21,DARYA,-22.00,CARD
2024-10-21,AMAZON PAYMENTS,-24.35,CARD
2024-10-22,RESAPAYMENTS,-480.00,CARD
2024-10-23,Doctolib,-65.00,CARD
2024-10-23,Virement,70.68,TRANSFER
2024-10-23,LA DEFENSE BREND,-12.54,CARD
2024-10-25,CARREFOUR CITY,-15.93,CARD
2024-10-28,Virement OLYMPP,2974.68,TRANSFER
2024-10-28,COTISATION MENSUELLE CARTE 5216,-4.20,CARD
2024-10-29,VIR SEPA M CLEMENT GIBERT,-1000.00,TRANSFER
2024-10-29,TRANCHE?ASNIERES,-3.90,CARD
2024-10-29,EXKi SASU,-22.40,CARD
2024-10-29,Virement M CLEMENT GIBERT,145.00,TRANSFER